Question,Tag
63. Unique Paths II,Sorting
15. 3Sum,Sorting
16. 3Sum Closest,Sorting
18. 4Sum,Sorting
49. Group Anagrams,Sorting
56. Merge Intervals,Sorting
75. Sort Colors,Sorting
88. Merge Sorted Array,Sorting
147. Insertion Sort List,Sorting
148. Sort List,Sorting
164. Maximum Gap,Sorting
169. Majority Element,Sorting
179. Largest Number,Sorting
215. Kth Largest Element in an Array,Sorting
217. Contains Duplicate,Sorting
220. Contains Duplicate III,Sorting
229. Majority Element II,Sorting
242. Valid Anagram,Sorting
252. Meeting Rooms,Sorting
253. Meeting Rooms II,Sorting
259. 3Sum Smaller,Sorting
268. Missing Number,Sorting
274. H-Index,Sorting
280. Wiggle Sort,Sorting
295. Find Median from Data Stream,Sorting
296. Best Meeting Point,Sorting
324. Wiggle Sort II,Sorting
347. Top K Frequent Elements,Sorting
349. Intersection of Two Arrays,Sorting
350. Intersection of Two Arrays II,Sorting
354. Russian Doll Envelopes,Sorting
358. Rearrange String k Distance Apart,Sorting
360. Sort Transformed Array,Sorting
368. Largest Divisible Subset,Sorting
378. Kth Smallest Element in a Sorted Matrix,Sorting
389. Find the Difference,Sorting
406. Queue Reconstruction by Height,Sorting
414. Third Maximum Number,Sorting
435. Non-overlapping Intervals,Sorting
436. Find Right Interval,Sorting
451. Sort Characters By Frequency,Sorting
452. Minimum Number of Arrows to Burst Balloons,Sorting
455. Assign Cookies,Sorting
462. Minimum Moves to Equal Array Elements II,Sorting
475. Heaters,Sorting
502. IPO,Sorting
506. Relative Ranks,Sorting
522. Longest Uncommon Subsequence II,Sorting
524. Longest Word in Dictionary through Deleting,Sorting
527. Word Abbreviation,Sorting
63. Unique Paths II,Sorting
15. 3Sum,Sorting
16. 3Sum Closest,Sorting
18. 4Sum,Sorting
49. Group Anagrams,Sorting
56. Merge Intervals,Sorting
75. Sort Colors,Sorting
88. Merge Sorted Array,Sorting
147. Insertion Sort List,Sorting
148. Sort List,Sorting
164. Maximum Gap,Sorting
169. Majority Element,Sorting
179. Largest Number,Sorting
215. Kth Largest Element in an Array,Sorting
217. Contains Duplicate,Sorting
220. Contains Duplicate III,Sorting
229. Majority Element II,Sorting
242. Valid Anagram,Sorting
252. Meeting Rooms,Sorting
253. Meeting Rooms II,Sorting
259. 3Sum Smaller,Sorting
268. Missing Number,Sorting
274. H-Index,Sorting
280. Wiggle Sort,Sorting
295. Find Median from Data Stream,Sorting
296. Best Meeting Point,Sorting
324. Wiggle Sort II,Sorting
347. Top K Frequent Elements,Sorting
349. Intersection of Two Arrays,Sorting
350. Intersection of Two Arrays II,Sorting
354. Russian Doll Envelopes,Sorting
358. Rearrange String k Distance Apart,Sorting
360. Sort Transformed Array,Sorting
368. Largest Divisible Subset,Sorting
378. Kth Smallest Element in a Sorted Matrix,Sorting
389. Find the Difference,Sorting
406. Queue Reconstruction by Height,Sorting
414. Third Maximum Number,Sorting
435. Non-overlapping Intervals,Sorting
436. Find Right Interval,Sorting
451. Sort Characters By Frequency,Sorting
452. Minimum Number of Arrows to Burst Balloons,Sorting
455. Assign Cookies,Sorting
462. Minimum Moves to Equal Array Elements II,Sorting
475. Heaters,Sorting
502. IPO,Sorting
506. Relative Ranks,Sorting
522. Longest Uncommon Subsequence II,Sorting
524. Longest Word in Dictionary through Deleting,Sorting
527. Word Abbreviation,Sorting
539. Minimum Time Difference,Sorting
561. Array Partition,Sorting
581. Shortest Unsorted Continuous Subarray,Sorting
594. Longest Harmonious Subsequence,Sorting
611. Valid Triangle Number,Sorting
621. Task Scheduler,Sorting
628. Maximum Product of Three Numbers,Sorting
630. Course Schedule III,Sorting
632. Smallest Range Covering Elements from K Lists,Sorting
645. Set Mismatch,Sorting
646. Maximum Length of Pair Chain,Sorting
658. Find K Closest Elements,Sorting
692. Top K Frequent Words,Sorting
710. Random Pick with Blacklist,Sorting
719. Find K-th Smallest Pair Distance,Sorting
720. Longest Word in Dictionary,Sorting
726. Number of Atoms,Sorting
747. Largest Number At Least Twice of Others,Sorting
757. Set Intersection Size At Least Two,Sorting
759. Employee Free Time,Sorting
767. Reorganize String,Sorting
768. Max Chunks To Make Sorted II,Sorting
769. Max Chunks To Make Sorted,Sorting
786. K-th Smallest Prime Fraction,Sorting
791. Custom Sort String,Sorting
792. Number of Matching Subsequences,Sorting
825. Friends Of Appropriate Ages,Sorting
826. Most Profit Assigning Work,Sorting
833. Find And Replace in String,Sorting
846. Hand of Straights,Sorting
853. Car Fleet,Sorting
857. Minimum Cost to Hire K Workers,Sorting
869. Reordered Power of 2,Sorting
870. Advantage Shuffle,Sorting
881. Boats to Save People,Sorting
888. Fair Candy Swap,Sorting
891. Sum of Subsequence Widths,Sorting
899. Orderly Queue,Sorting
905. Sort Array By Parity,Sorting
910. Smallest Range II,Sorting
912. Sort an Array,Sorting
922. Sort Array By Parity II,Sorting
923. 3Sum With Multiplicity,Sorting
937. Reorder Data in Log Files,Sorting
939. Minimum Area Rectangle,Sorting
945. Minimum Increment to Make Array Unique,Sorting
948. Bag of Tokens,Sorting
950. Reveal Cards In Increasing Order,Sorting
954. Array of Doubled Pairs,Sorting
969. Pancake Sorting,Sorting
973. K Closest Points to Origin,Sorting
976. Largest Perimeter Triangle,Sorting
977. Squares of a Sorted Array,Sorting
1005. Maximize Sum Of Array After K Negations,Sorting
1029. Two City Scheduling,Sorting
1030. Matrix Cells in Distance Order,Sorting
1040. Moving Stones Until Consecutive II,Sorting
1051. Height Checker,Sorting
1054. Distant Barcodes,Sorting
1057. Campus Bikes,Sorting
1065. Index Pairs of a String,Sorting
1086. High Five,Sorting
1090. Largest Values From Labels,Sorting
1094. Car Pooling,Sorting
1099. Two Sum Less Than K,Sorting
1122. Relative Sort Array,Sorting
1133. Largest Unique Number,Sorting
1152. Analyze User Website Visit Pattern,Sorting
1169. Invalid Transactions,Sorting
1170. Compare Strings by Frequency of the Smallest Character,Sorting
1181. Before and After Puzzle,Sorting
1187. Make Array Strictly Increasing,Sorting
1196. How Many Apples Can You Put into the Basket,Sorting
1200. Minimum Absolute Difference,Sorting
1229. Meeting Scheduler,Sorting
1235. Maximum Profit in Job Scheduling,Sorting
1244. Design A Leaderboard,Sorting
1262. Greatest Sum Divisible by Three,Sorting
1288. Remove Covered Intervals,Sorting
1296. Divide Array in Sets of K Consecutive Numbers,Sorting
1300. Sum of Mutated Array Closest to Target,Sorting
1305. All Elements in Two Binary Search Trees,Sorting
1311. Get Watched Videos by Your Friends,Sorting
1329. Sort the Matrix Diagonally,Sorting
1331. Rank Transform of an Array,Sorting
"1333. Filter Restaurants by Vegan-Friendly, Price and Distance",Sorting
1337. The K Weakest Rows in a Matrix,Sorting
1338. Reduce Array Size to The Half,Sorting
1340. Jump Game V,Sorting
1346. Check If N and Its Double Exist,Sorting
1348. Tweet Counts Per Frequency,Sorting
1353. Maximum Number of Events That Can Be Attended,Sorting
1356. Sort Integers by The Number of 1 Bits,Sorting
1365. How Many Numbers Are Smaller Than the Current Number,Sorting
1366. Rank Teams by Votes,Sorting
1383. Maximum Performance of a Team,Sorting
1385. Find the Distance Value Between Two Arrays,Sorting
1387. Sort Integers by The Power Value,Sorting
1402. Reducing Dishes,Sorting
1403. Minimum Subsequence in Non-Increasing Order,Sorting
1418. Display Table of Food Orders in a Restaurant,Sorting
1424. Diagonal Traverse II,Sorting
1433. Check If a String Can Break Another String,Sorting
1451. Rearrange Words in a Sentence,Sorting
1460. Make Two Arrays Equal by Reversing Subarrays,Sorting
1464. Maximum Product of Two Elements in an Array,Sorting
1465. Maximum Area of a Piece of Cake After Horizontal and Vertical Cuts,Sorting
1471. The k Strongest Values in an Array,Sorting
1478. Allocate Mailboxes,Sorting
1481. Least Number of Unique Integers after K Removals,Sorting
1489. Find Critical and Pseudo-Critical Edges in Minimum Spanning Tree,Sorting
1491. Average Salary Excluding the Minimum and Maximum Salary,Sorting
1498. Number of Subsequences That Satisfy the Given Sum Condition,Sorting
1502. Can Make Arithmetic Progression From Sequence,Sorting
1508. Range Sum of Sorted Subarray Sums,Sorting
1509. Minimum Difference Between Largest and Smallest Value in Three Moves,Sorting
1547. Minimum Cost to Cut a Stick,Sorting
1552. Magnetic Force Between Two Balls,Sorting
1561. Maximum Number of Coins You Can Get,Sorting
1564. Put Boxes Into the Warehouse I,Sorting
1580. Put Boxes Into the Warehouse II,Sorting
1585. Check If String Is Transformable With Substring Sort Operations,Sorting
1589. Maximum Sum Obtained of Any Permutation,Sorting
1604. Alert Using Same Key-Card Three or More Times in a One Hour Period,Sorting
1608. Special Array With X Elements Greater Than or Equal X,Sorting
1610. Maximum Number of Visible Points,Sorting
1619. Mean of Array After Removing Some Elements,Sorting
1626. Best Team With No Conflicts,Sorting
1630. Arithmetic Subarrays,Sorting
1636. Sort Array by Increasing Frequency,Sorting
1637. Widest Vertical Area Between Two Points Containing No Points,Sorting
1647. Minimum Deletions to Make Character Frequencies Unique,Sorting
1648. Sell Diminishing-Valued Colored Balls,Sorting
1657. Determine if Two Strings Are Close,Sorting
1665. Minimum Initial Energy to Finish Tasks,Sorting
1679. Max Number of K-Sum Pairs,Sorting
1686. Stone Game VI,Sorting
1691. Maximum Height by Stacking Cuboids,Sorting
1697. Checking Existence of Edge Length Limited Paths,Sorting
1710. Maximum Units on a Truck,Sorting
1727. Largest Submatrix With Rearrangements,Sorting
1751. Maximum Number of Events That Can Be Attended II,Sorting
1772. Sort Features by Popularity,Sorting
1818. Minimum Absolute Sum Difference,Sorting
1833. Maximum Ice Cream Bars,Sorting
1834. Single-Threaded CPU,Sorting
1838. Frequency of the Most Frequent Element,Sorting
1846. Maximum Element After Decreasing and Rearranging,Sorting
1847. Closest Room,Sorting
1851. Minimum Interval to Include Each Query,Sorting
1859. Sorting the Sentence,Sorting
1874. Minimize Product Sum of Two Arrays,Sorting
1877. Minimize Maximum Pair Sum in Array,Sorting
1878. Get Biggest Three Rhombus Sums in a Grid,Sorting
1885. Count Pairs in Two Arrays,Sorting
1887. Reduction Operations to Make the Array Elements Equal,Sorting
1889. Minimum Space Wasted From Packaging,Sorting
1913. Maximum Product Difference Between Two Pairs,Sorting
1921. Eliminate Maximum Number of Monsters,Sorting
1968. Array With Elements Not Equal to Average of Neighbors,Sorting
1984. Minimum Difference Between Highest and Lowest of K Scores,Sorting
1985. Find the Kth Largest Integer in the Array,Sorting
1996. The Number of Weak Characters in the Game,Sorting
1998. GCD Sort of an Array,Sorting
2007. Find Original Array From Doubled Array,Sorting
2008. Maximum Earnings From Taxi,Sorting
2015. Average Height of Buildings in Each Segment,Sorting
2033. Minimum Operations to Make a Uni-Value Grid,Sorting
2037. Minimum Number of Moves to Seat Everyone,Sorting
2046. Sort Linked List Already Sorted Using Absolute Values,Sorting
2054. Two Best Non-Overlapping Events,Sorting
2070. Most Beautiful Item for Each Query,Sorting
2071. Maximum Number of Tasks You Can Assign,Sorting
2089. Find Target Indices After Sorting Array,Sorting
2092. Find All People With Secret,Sorting
2094. Finding 3-Digit Even Numbers,Sorting
2098. Subsequence of Size K With the Largest Even Sum,Sorting
2099. Find Subsequence of Length K With the Largest Sum,Sorting
2122. Recover the Original Array,Sorting
2126. Destroying Asteroids,Sorting
2135. Count Words Obtained After Adding a Letter,Sorting
2136. Earliest Possible Day of Full Bloom,Sorting
2141. Maximum Running Time of N Computers,Sorting
2144. Minimum Cost of Buying Candies With Discount,Sorting
2146. K Highest Ranked Items Within a Price Range,Sorting
2148. Count Elements With Strictly Smaller and Greater Elements,Sorting
2154. Keep Multiplying Found Values by Two,Sorting
